record_id,report_type,report_date,rig,wellbore,source_file,source_status,source_match_count,source_resolved_path,master_match_status,normalization_status,validation_status,translation_status,translation_rows,operation_count,parsed_hours,ready_rows,pending_rows,official_hours,pending_hours,clock_derived_rows,open_issue_types,acceptance_status,issue_codes
drilling:PCND-034:2025-08-30:1,drilling,2025-08-30,SINOPEC 191,PCND-034,08302025-PCND-034-SNP-191-PEC-001-V1R1-REPORTE DIARIO DE PERFORACION.pdf,RESOLVED,1,/Users/jason/Documents/厄瓜钻井日报解析/厄瓜多尔资料/日报资料/钻井/191 PCND-034 PERF/08302025-PCND-034-SNP-191-PEC-001-V1R1-REPORTE DIARIO DE PERFORACION.pdf,MATCHED,NORMALIZED,ok,COMPLETED,19,13,24.0,13,0,24.0,0.0,0,[],PASS,[]
drilling:PCND-034:2025-08-31:2,drilling,2025-08-31,SINOPEC 191,PCND-034,08312025-PCND-034-SNP-191-PEC-002-V1R1-REPORTE DIARIO DE PERFORACION.pdf,RESOLVED,1,/Users/jason/Documents/厄瓜钻井日报解析/厄瓜多尔资料/日报资料/钻井/191 PCND-034 PERF/08312025-PCND-034-SNP-191-PEC-002-V1R1-REPORTE DIARIO DE PERFORACION.pdf,MATCHED,NORMALIZED,ok,COMPLETED,24,18,24.0,18,0,24.0,0.0,0,[],PASS,[]
drilling:PCND-034:2025-09-01:3,drilling,2025-09-01,SINOPEC 191,PCND-034,09012025-PCND-034-SNP-191-PEC-003-V1R1-REPORTE DIARIO DE PERFORACION.pdf,RESOLVED,1,/Users/jason/Documents/厄瓜钻井日报解析/厄瓜多尔资料/日报资料/钻井/191 PCND-034 PERF/09012025-PCND-034-SNP-191-PEC-003-V1R1-REPORTE DIARIO DE PERFORACION.pdf,MATCHED,NORMALIZED,ok,COMPLETED,12,6,24.0,6,0,24.0,0.0,0,[],PASS,[]
drilling:PCND-034:2025-09-02:4,drilling,2025-09-02,SINOPEC 191,PCND-034,09022025-PCND-034-SNP-191-PEC-004-V1R1-REPORTE DIARIO DE PERFORACION.pdf,RESOLVED,1,/Users/jason/Documents/厄瓜钻井日报解析/厄瓜多尔资料/日报资料/钻井/191 PCND-034 PERF/09022025-PCND-034-SNP-191-PEC-004-V1R1-REPORTE DIARIO DE PERFORACION.pdf,MATCHED,NORMALIZED,ok,COMPLETED,9,3,24.0,3,0,24.0,0.0,0,[],PASS,[]
drilling:PCND-034:2025-09-03:5,drilling,2025-09-03,SINOPEC 191,PCND-034,09032025-PCND-034-SIN-191-PEC-005-V1R1-REPORTE DIARIO DE PERFORACION.pdf,RESOLVED,1,/Users/jason/Documents/厄瓜钻井日报解析/厄瓜多尔资料/日报资料/钻井/191 PCND-034 PERF/09032025-PCND-034-SIN-191-PEC-005-V1R1-REPORTE DIARIO DE PERFORACION.pdf,MATCHED,NORMALIZED,ok,COMPLETED,7,1,24.0,1,0,24.0,0.0,0,[],PASS,[]
drilling:PCND-034:2025-09-04:6,drilling,2025-09-04,SINOPEC 191,PCND-034,09042025-PCND-034-SIN-191-PEC-006-V1R1-REPORTE DIARIO DE PERFORACION.PDF,RESOLVED,1,/Users/jason/Documents/厄瓜钻井日报解析/厄瓜多尔资料/日报资料/钻井/191 PCND-034 PERF/09042025-PCND-034-SIN-191-PEC-006-V1R1-REPORTE DIARIO DE PERFORACION.PDF,MATCHED,NORMALIZED,ok,COMPLETED,9,3,24.0,3,0,24.0,0.0,0,[],PASS,[]
drilling:PCND-034:2025-09-05:7,drilling,2025-09-05,SINOPEC 191,PCND-034,09052025-PCND-034-SNP-191-PEC-007-V1R1-REPORTE DIARIO DE PERFORACION.pdf,RESOLVED,1,/Users/jason/Documents/厄瓜钻井日报解析/厄瓜多尔资料/日报资料/钻井/191 PCND-034 PERF/09052025-PCND-034-SNP-191-PEC-007-V1R1-REPORTE DIARIO DE PERFORACION.pdf,MATCHED,NORMALIZED,ok,COMPLETED,17,11,24.0,11,0,24.0,0.0,0,[],PASS,[]
drilling:PCND-034:2025-09-06:8,drilling,2025-09-06,SINOPEC 191,PCND-034,09062025-PCND-034-SNP-191-PEC-008-V1R1-REPORTE DIARIO DE PERFORACION.pdf,RESOLVED,1,/Users/jason/Documents/厄瓜钻井日报解析/厄瓜多尔资料/日报资料/钻井/191 PCND-034 PERF/09062025-PCND-034-SNP-191-PEC-008-V1R1-REPORTE DIARIO DE PERFORACION.pdf,MATCHED,NORMALIZED,ok,COMPLETED,20,14,24.0,14,0,24.0,0.0,0,[],PASS,[]
drilling:PCND-034:2025-09-07:9,drilling,2025-09-07,SINOPEC 191,PCND-034,09072025-PCND-034-SNP-191-PEC-009-V1R1-REPORTE DIARIO DE PERFORACION.pdf,RESOLVED,1,/Users/jason/Documents/厄瓜钻井日报解析/厄瓜多尔资料/日报资料/钻井/191 PCND-034 PERF/09072025-PCND-034-SNP-191-PEC-009-V1R1-REPORTE DIARIO DE PERFORACION.pdf,MATCHED,NORMALIZED,ok,COMPLETED,17,11,24.0,11,0,24.0,0.0,0,[],PASS,[]
drilling:PCND-034:2025-09-08:10,drilling,2025-09-08,SINOPEC 191,PCND-034,09082025-PCND-034-SNP-191-PEC-010-V1R1-REPORTE DIARIO DE PERFORACION.pdf,RESOLVED,1,/Users/jason/Documents/厄瓜钻井日报解析/厄瓜多尔资料/日报资料/钻井/191 PCND-034 PERF/09082025-PCND-034-SNP-191-PEC-010-V1R1-REPORTE DIARIO DE PERFORACION.pdf,MATCHED,NORMALIZED,warning,COMPLETED,8,3,5.5,3,0,5.5,0.0,0,"[""HOURS_NOT_24""]",REVIEW,"[""BOUNDARY_HOURS_NOT_24""]"
drilling:PCND-034:2025-10-01:11,drilling,2025-10-01,SINOPEC 191,PCND-034,10012025-PCND-034-SNP-191-PEC-011-V1R1-REPORTE DIARIO DE PERFORACION.PDF,RESOLVED,1,/Users/jason/Documents/厄瓜钻井日报解析/厄瓜多尔资料/日报资料/钻井/191 PCND-034 PERF/10012025-PCND-034-SNP-191-PEC-011-V1R1-REPORTE DIARIO DE PERFORACION.PDF,MATCHED,NORMALIZED,ok,COMPLETED,16,10,24.0,10,0,24.0,0.0,0,[],PASS,[]
drilling:PCND-034:2025-10-02:12,drilling,2025-10-02,SINOPEC 191,PCND-034,10022025-PCND-034-SNP-191-PEC-012-V1R1-REPORTE DIARIO DE PERFORACION.PDF,RESOLVED,1,/Users/jason/Documents/厄瓜钻井日报解析/厄瓜多尔资料/日报资料/钻井/191 PCND-034 PERF/10022025-PCND-034-SNP-191-PEC-012-V1R1-REPORTE DIARIO DE PERFORACION.PDF,MATCHED,NORMALIZED,ok,COMPLETED,9,3,24.0,3,0,24.0,0.0,0,[],PASS,[]
drilling:PCND-034:2025-10-03:13,drilling,2025-10-03,SINOPEC 191,PCND-034,10032025-PCND-034-SNP-191-PEC-013-V1R1-REPORTE DIARIO DE PERFORACION.PDF,RESOLVED,1,/Users/jason/Documents/厄瓜钻井日报解析/厄瓜多尔资料/日报资料/钻井/191 PCND-034 PERF/10032025-PCND-034-SNP-191-PEC-013-V1R1-REPORTE DIARIO DE PERFORACION.PDF,MATCHED,NORMALIZED,ok,COMPLETED,9,3,24.0,3,0,24.0,0.0,0,[],PASS,[]
drilling:PCND-034:2025-10-04:14,drilling,2025-10-04,SINOPEC 191,PCND-034,10042025-PCND-034-SNP-191-PEC-014-V1R1-REPORTE DIARIO DE PERFORACION.PDF,RESOLVED,1,/Users/jason/Documents/厄瓜钻井日报解析/厄瓜多尔资料/日报资料/钻井/191 PCND-034 PERF/10042025-PCND-034-SNP-191-PEC-014-V1R1-REPORTE DIARIO DE PERFORACION.PDF,MATCHED,NORMALIZED,ok,COMPLETED,8,2,24.0,2,0,24.0,0.0,0,[],PASS,[]
drilling:PCND-034:2025-10-05:15,drilling,2025-10-05,SINOPEC 191,PCND-034,10052025-PCND-034-SNP-191-PEC-015-V1R1-REPORTE DIARIO DE PERFORACION.PDF,RESOLVED,1,/Users/jason/Documents/厄瓜钻井日报解析/厄瓜多尔资料/日报资料/钻井/191 PCND-034 PERF/10052025-PCND-034-SNP-191-PEC-015-V1R1-REPORTE DIARIO DE PERFORACION.PDF,MATCHED,NORMALIZED,ok,COMPLETED,18,12,24.0,12,0,24.0,0.0,0,[],PASS,[]
drilling:PCND-034:2025-10-06:16,drilling,2025-10-06,SINOPEC 191,PCND-034,10062025-PCND-034-SNP-191-PEC-016-V1R1-REPORTE DIARIO DE PERFORACION.PDF,RESOLVED,1,/Users/jason/Documents/厄瓜钻井日报解析/厄瓜多尔资料/日报资料/钻井/191 PCND-034 PERF/10062025-PCND-034-SNP-191-PEC-016-V1R1-REPORTE DIARIO DE PERFORACION.PDF,MATCHED,NORMALIZED,ok,COMPLETED,10,4,24.0,4,0,24.0,0.0,0,[],PASS,[]
drilling:PCND-034:2025-10-07:17,drilling,2025-10-07,SINOPEC 191,PCND-034,10072025-PCND-034-SNP-191-PEC-017-V1R1-REPORTE DIARIO DE PERFORACION.PDF,RESOLVED,1,/Users/jason/Documents/厄瓜钻井日报解析/厄瓜多尔资料/日报资料/钻井/191 PCND-034 PERF/10072025-PCND-034-SNP-191-PEC-017-V1R1-REPORTE DIARIO DE PERFORACION.PDF,MATCHED,NORMALIZED,ok,COMPLETED,12,6,24.0,6,0,24.0,0.0,0,[],PASS,[]
drilling:PCND-034:2025-10-08:18,drilling,2025-10-08,SINOPEC 191,PCND-034,10082025-PCND-034-SNP-191-PEC-018-V1R1-REPORTE DIARIO DE PERFORACION.PDF,RESOLVED,1,/Users/jason/Documents/厄瓜钻井日报解析/厄瓜多尔资料/日报资料/钻井/191 PCND-034 PERF/10082025-PCND-034-SNP-191-PEC-018-V1R1-REPORTE DIARIO DE PERFORACION.PDF,MATCHED,NORMALIZED,ok,COMPLETED,23,17,24.0,17,0,24.0,0.0,0,[],PASS,[]
drilling:PCND-034:2025-10-09:19,drilling,2025-10-09,SINOPEC 191,PCND-034,10092025-PCND-034-SNP-191-PEC-019-V1R1-REPORTE DIARIO DE PERFORACION.PDF,RESOLVED,1,/Users/jason/Documents/厄瓜钻井日报解析/厄瓜多尔资料/日报资料/钻井/191 PCND-034 PERF/10092025-PCND-034-SNP-191-PEC-019-V1R1-REPORTE DIARIO DE PERFORACION.PDF,MATCHED,NORMALIZED,ok,COMPLETED,19,13,24.0,13,0,24.0,0.0,0,[],PASS,[]
drilling:PCND-034:2025-10-10:20,drilling,2025-10-10,SINOPEC 191,PCND-034,10102025-PCND-034-SNP-191-PEC-020-V1R1-REPORTE DIARIO DE PERFORACION.PDF,RESOLVED,1,/Users/jason/Documents/厄瓜钻井日报解析/厄瓜多尔资料/日报资料/钻井/191 PCND-034 PERF/10102025-PCND-034-SNP-191-PEC-020-V1R1-REPORTE DIARIO DE PERFORACION.PDF,MATCHED,NORMALIZED,ok,COMPLETED,22,16,24.0,16,0,24.0,0.0,0,[],PASS,[]
drilling:PCND-034:2025-10-11:21,drilling,2025-10-11,SINOPEC 191,PCND-034,10112025-PCND-034-SNP-191-PEC-021-V1R1-REPORTE DIARIO DE PERFORACION.PDF,RESOLVED,1,/Users/jason/Documents/厄瓜钻井日报解析/厄瓜多尔资料/日报资料/钻井/191 PCND-034 PERF/10112025-PCND-034-SNP-191-PEC-021-V1R1-REPORTE DIARIO DE PERFORACION.PDF,MATCHED,NORMALIZED,ok,COMPLETED,13,7,24.0,7,0,24.0,0.0,0,[],PASS,[]
drilling:PCND-034:2025-10-12:22,drilling,2025-10-12,SINOPEC 191,PCND-034,10122025-PCND-034-SNP-191-PEC-022-V1R1-REPORTE DIARIO DE PERFORACION.PDF,RESOLVED,1,/Users/jason/Documents/厄瓜钻井日报解析/厄瓜多尔资料/日报资料/钻井/191 PCND-034 PERF/10122025-PCND-034-SNP-191-PEC-022-V1R1-REPORTE DIARIO DE PERFORACION.PDF,MATCHED,NORMALIZED,ok,COMPLETED,15,9,24.0,9,0,24.0,0.0,0,[],PASS,[]
drilling:PCND-034:2025-10-13:23,drilling,2025-10-13,SINOPEC 191,PCND-034,10132025-PCND-034-SNP-191-PEC-023-V1R1-REPORTE DIARIO DE PERFORACION.PDF,RESOLVED,1,/Users/jason/Documents/厄瓜钻井日报解析/厄瓜多尔资料/日报资料/钻井/191 PCND-034 PERF/10132025-PCND-034-SNP-191-PEC-023-V1R1-REPORTE DIARIO DE PERFORACION.PDF,MATCHED,NORMALIZED,ok,COMPLETED,7,1,24.0,1,0,24.0,0.0,0,[],PASS,[]
drilling:PCND-034:2025-10-14:24,drilling,2025-10-14,SINOPEC 191,PCND-034,10142025-PCND-034-SNP-191-PEC-024-V1R1-REPORTE DIARIO DE PERFORACION.PDF,RESOLVED,1,/Users/jason/Documents/厄瓜钻井日报解析/厄瓜多尔资料/日报资料/钻井/191 PCND-034 PERF/10142025-PCND-034-SNP-191-PEC-024-V1R1-REPORTE DIARIO DE PERFORACION.PDF,MATCHED,NORMALIZED,ok,COMPLETED,7,1,24.0,1,0,24.0,0.0,0,[],PASS,[]
drilling:PCND-034:2025-10-15:25,drilling,2025-10-15,SINOPEC 191,PCND-034,10152025-PCND-034-SNP-191-PEC-025-V1R1-REPORTE DIARIO DE PERFORACION.pdf,RESOLVED,1,/Users/jason/Documents/厄瓜钻井日报解析/厄瓜多尔资料/日报资料/钻井/191 PCND-034 PERF/10152025-PCND-034-SNP-191-PEC-025-V1R1-REPORTE DIARIO DE PERFORACION.pdf,MATCHED,NORMALIZED,ok,COMPLETED,16,10,24.0,10,0,24.0,0.0,0,[],PASS,[]
drilling:PCND-034:2025-10-16:26,drilling,2025-10-16,SINOPEC 191,PCND-034,10162025-PCND-034-SNP-191-PEC-026-V1R1-REPORTE DIARIO DE PERFORACION.PDF,RESOLVED,1,/Users/jason/Documents/厄瓜钻井日报解析/厄瓜多尔资料/日报资料/钻井/191 PCND-034 PERF/10162025-PCND-034-SNP-191-PEC-026-V1R1-REPORTE DIARIO DE PERFORACION.PDF,MATCHED,NORMALIZED,warning,COMPLETED,17,11,24.0,11,0,24.0,0.0,0,[],PASS,[]
drilling:PCND-034:2025-10-17:27,drilling,2025-10-17,SINOPEC 191,PCND-034,10172025-PCND-034-SNP-191-PEC-027-V1R1-REPORTE DIARIO DE PERFORACION.pdf,RESOLVED,1,/Users/jason/Documents/厄瓜钻井日报解析/厄瓜多尔资料/日报资料/钻井/191 PCND-034 PERF/10172025-PCND-034-SNP-191-PEC-027-V1R1-REPORTE DIARIO DE PERFORACION.pdf,MATCHED,NORMALIZED,ok,COMPLETED,20,14,24.0,14,0,24.0,0.0,0,[],PASS,[]
drilling:PCND-034:2025-10-18:28,drilling,2025-10-18,SINOPEC 191,PCND-034,10182025-PCND-034-SNP-191-PEC-028-V1R1-REPORTE DIARIO DE PERFORACION.PDF,RESOLVED,1,/Users/jason/Documents/厄瓜钻井日报解析/厄瓜多尔资料/日报资料/钻井/191 PCND-034 PERF/10182025-PCND-034-SNP-191-PEC-028-V1R1-REPORTE DIARIO DE PERFORACION.PDF,MATCHED,NORMALIZED,warning,COMPLETED,6,1,7.0,1,0,7.0,0.0,0,"[""HOURS_NOT_24""]",REVIEW,"[""BOUNDARY_HOURS_NOT_24""]"
drilling:LOBC-009:2026-04-11:1,drilling,2026-04-11,SINOPEC 127,LOBC-009,04112026-LOBC-009-SIN-127-PEC-001-V1R1-REPORTE DIARIO DE PERFORACIÓN.pdf,RESOLVED,1,/Users/jason/Documents/厄瓜钻井日报解析/厄瓜多尔资料/日报资料/钻井/ow fin/04112026-LOBC-009-SIN-127-PEC-001-V1R1-REPORTE DIARIO DE PERFORACIÓN.pdf,MATCHED,NORMALIZED,ok,COMPLETED,13,7,24.0,7,0,24.0,0.0,0,[],PASS,[]
drilling:LOBC-009:2026-04-12:2,drilling,2026-04-12,SINOPEC 127,LOBC-009,04122026-LOBC-009-SIN-127-PEC-002-V1R1-REPORTE DIARIO DE PERFORACIÓN.pdf,RESOLVED,1,/Users/jason/Documents/厄瓜钻井日报解析/厄瓜多尔资料/日报资料/钻井/ow fin/04122026-LOBC-009-SIN-127-PEC-002-V1R1-REPORTE DIARIO DE PERFORACIÓN.pdf,MATCHED,NORMALIZED,ok,COMPLETED,22,16,24.0,16,0,24.0,0.0,0,[],PASS,[]
drilling:LOBC-009:2026-04-13:3,drilling,2026-04-13,SINOPEC 127,LOBC-009,04132026-LOBC-009-SIN-127-PEC-003-V1R1-REPORTE DIARIO DE PERFORACIÓN.pdf,RESOLVED,1,/Users/jason/Documents/厄瓜钻井日报解析/厄瓜多尔资料/日报资料/钻井/ow fin/04132026-LOBC-009-SIN-127-PEC-003-V1R1-REPORTE DIARIO DE PERFORACIÓN.pdf,MATCHED,NORMALIZED,ok,COMPLETED,17,11,24.0,11,0,24.0,0.0,0,[],PASS,[]
drilling:LOBC-009:2026-04-14:4,drilling,2026-04-14,SINOPEC 127,LOBC-009,04142026-LOBC-009-SIN-127-PEC-004-V1R1-REPORTE DIARIO DE PERFORACIÓN.pdf,RESOLVED,1,/Users/jason/Documents/厄瓜钻井日报解析/厄瓜多尔资料/日报资料/钻井/ow fin/04142026-LOBC-009-SIN-127-PEC-004-V1R1-REPORTE DIARIO DE PERFORACIÓN.pdf,MATCHED,NORMALIZED,ok,COMPLETED,17,11,24.0,11,0,24.0,0.0,0,[],PASS,[]
drilling:LOBC-009:2026-04-15:5,drilling,2026-04-15,SINOPEC 127,LOBC-009,04152026-LOBC-009-SIN-127-PEC-005-V1R1-REPORTE DIARIO DE PERFORACIÓN.pdf,RESOLVED,1,/Users/jason/Documents/厄瓜钻井日报解析/厄瓜多尔资料/日报资料/钻井/ow fin/04152026-LOBC-009-SIN-127-PEC-005-V1R1-REPORTE DIARIO DE PERFORACIÓN.pdf,MATCHED,NORMALIZED,ok,COMPLETED,9,3,24.0,3,0,24.0,0.0,0,[],PASS,[]
drilling:LOBC-009:2026-04-16:6,drilling,2026-04-16,SINOPEC 127,LOBC-009,04162026-LOBC-009-SIN-127-PEC-006-V1R1-REPORTE DIARIO DE PERFORACIÓN.pdf,RESOLVED,1,/Users/jason/Documents/厄瓜钻井日报解析/厄瓜多尔资料/日报资料/钻井/ow fin/04162026-LOBC-009-SIN-127-PEC-006-V1R1-REPORTE DIARIO DE PERFORACIÓN.pdf,MATCHED,NORMALIZED,ok,COMPLETED,10,4,24.0,4,0,24.0,0.0,0,[],PASS,[]
drilling:LOBC-009:2026-04-17:7,drilling,2026-04-17,SINOPEC 127,LOBC-009,04172026-LOBC-009-SIN-127-PEC-007-V1R1-REPORTE DIARIO DE PERFORACIÓN.pdf,RESOLVED,1,/Users/jason/Documents/厄瓜钻井日报解析/厄瓜多尔资料/日报资料/钻井/ow fin/04172026-LOBC-009-SIN-127-PEC-007-V1R1-REPORTE DIARIO DE PERFORACIÓN.pdf,MATCHED,NORMALIZED,ok,COMPLETED,21,15,24.0,15,0,24.0,0.0,0,[],PASS,[]
drilling:LOBC-009:2026-04-18:8,drilling,2026-04-18,SINOPEC 127,LOBC-009,04182026-LOBC-009-SIN-127-PEC-008-V1R1-REPORTE DIARIO DE PERFORACIÓN.pdf,RESOLVED,1,/Users/jason/Documents/厄瓜钻井日报解析/厄瓜多尔资料/日报资料/钻井/ow fin/04182026-LOBC-009-SIN-127-PEC-008-V1R1-REPORTE DIARIO DE PERFORACIÓN.pdf,MATCHED,NORMALIZED,ok,COMPLETED,13,7,24.0,7,0,24.0,0.0,0,[],PASS,[]
drilling:LOBC-009:2026-04-19:9,drilling,2026-04-19,SINOPEC 127,LOBC-009,04192026-LOBC-009-SIN-127-PEC-009-V1R1-REPORTE DIARIO DE PERFORACIÓN.pdf,RESOLVED,1,/Users/jason/Documents/厄瓜钻井日报解析/厄瓜多尔资料/日报资料/钻井/ow fin/04192026-LOBC-009-SIN-127-PEC-009-V1R1-REPORTE DIARIO DE PERFORACIÓN.pdf,MATCHED,NORMALIZED,ok,COMPLETED,21,15,24.0,15,0,24.0,0.0,0,[],PASS,[]
drilling:LOBC-009:2026-04-20:10,drilling,2026-04-20,SINOPEC 127,LOBC-009,04202026-LOBC-009-SIN-127-PEC-010-V1R1-REPORTE DIARIO DE PERFORACIÓN.pdf,RESOLVED,1,/Users/jason/Documents/厄瓜钻井日报解析/厄瓜多尔资料/日报资料/钻井/ow fin/04202026-LOBC-009-SIN-127-PEC-010-V1R1-REPORTE DIARIO DE PERFORACIÓN.pdf,MATCHED,NORMALIZED,ok,COMPLETED,17,11,24.0,11,0,24.0,0.0,0,[],PASS,[]
