record_id,report_type,report_date,rig,wellbore,source_file,source_status,source_match_count,source_resolved_path,master_match_status,normalization_status,validation_status,translation_status,translation_rows,operation_count,parsed_hours,ready_rows,pending_rows,official_hours,pending_hours,clock_derived_rows,open_issue_types,acceptance_status,issue_codes
drilling:LOBC-009:2026-04-21:11,drilling,2026-04-21,SINOPEC 127,LOBC-009,04212026-LOBC-009-SIN-127-PEC-011-V1R1-REPORTE DIARIO DE PERFORACIÓN.pdf,RESOLVED,1,/Users/jason/Documents/厄瓜钻井日报解析/厄瓜多尔资料/日报资料/钻井/ow fin/04212026-LOBC-009-SIN-127-PEC-011-V1R1-REPORTE DIARIO DE PERFORACIÓN.pdf,MATCHED,NORMALIZED,ok,COMPLETED,9,3,24.0,3,0,24.0,0.0,0,[],PASS,[]
drilling:LOBC-009:2026-04-22:12,drilling,2026-04-22,SINOPEC 127,LOBC-009,04222026-LOBC-009-SIN-127-PEC-012-V1R1-REPORTE DIARIO DE PERFORACIÓN.pdf,RESOLVED,1,/Users/jason/Documents/厄瓜钻井日报解析/厄瓜多尔资料/日报资料/钻井/ow fin/04222026-LOBC-009-SIN-127-PEC-012-V1R1-REPORTE DIARIO DE PERFORACIÓN.pdf,MATCHED,NORMALIZED,ok,COMPLETED,13,7,24.0,7,0,24.0,0.0,0,[],PASS,[]
drilling:LOBC-009:2026-04-23:13,drilling,2026-04-23,SINOPEC 127,LOBC-009,04232026-LOBC-009-SIN-127-PEC-013-V1R1-REPORTE DIARIO DE PERFORACIÓN.pdf,RESOLVED,1,/Users/jason/Documents/厄瓜钻井日报解析/厄瓜多尔资料/日报资料/钻井/ow fin/04232026-LOBC-009-SIN-127-PEC-013-V1R1-REPORTE DIARIO DE PERFORACIÓN.pdf,MATCHED,NORMALIZED,ok,COMPLETED,7,3,24.0,3,0,24.0,0.0,0,[],PASS,[]
drilling:LOBC-009:2026-04-24:14,drilling,2026-04-24,SINOPEC 127,LOBC-009,04242026-LOBC-009-SIN-127-PEC-014-V1R1-REPORTE DIARIO DE PERFORACIÓN.pdf,RESOLVED,1,/Users/jason/Documents/厄瓜钻井日报解析/厄瓜多尔资料/日报资料/钻井/ow fin/04242026-LOBC-009-SIN-127-PEC-014-V1R1-REPORTE DIARIO DE PERFORACIÓN.pdf,MATCHED,NORMALIZED,ok,COMPLETED,20,14,24.0,14,0,24.0,0.0,0,[],PASS,[]
drilling:LOBC-009:2026-04-25:15,drilling,2026-04-25,SINOPEC 127,LOBC-009,04252026-LOBC-009-SIN-127-PEC-015-V1R1-REPORTE DIARIO DE PERFORACIÓN.pdf,RESOLVED,1,/Users/jason/Documents/厄瓜钻井日报解析/厄瓜多尔资料/日报资料/钻井/ow fin/04252026-LOBC-009-SIN-127-PEC-015-V1R1-REPORTE DIARIO DE PERFORACIÓN.pdf,MATCHED,NORMALIZED,ok,COMPLETED,20,14,24.0,14,0,24.0,0.0,0,[],PASS,[]
drilling:LOBC-009:2026-04-26:16,drilling,2026-04-26,SINOPEC 127,LOBC-009,04262026-LOBC-009-SIN-127-PEC-016-V1R1-REPORTE DIARIO DE PERFORACIÓN.pdf,RESOLVED,1,/Users/jason/Documents/厄瓜钻井日报解析/厄瓜多尔资料/日报资料/钻井/ow fin/04262026-LOBC-009-SIN-127-PEC-016-V1R1-REPORTE DIARIO DE PERFORACIÓN.pdf,MATCHED,NORMALIZED,ok,COMPLETED,20,14,24.0,14,0,24.0,0.0,0,[],PASS,[]
drilling:LOBC-009:2026-04-27:17,drilling,2026-04-27,SINOPEC 127,LOBC-009,04272026-LOBC-009-SIN-127-PEC-017-V1R1-REPORTE DIARIO DE PERFORACIÓN.pdf,RESOLVED,1,/Users/jason/Documents/厄瓜钻井日报解析/厄瓜多尔资料/日报资料/钻井/ow fin/04272026-LOBC-009-SIN-127-PEC-017-V1R1-REPORTE DIARIO DE PERFORACIÓN.pdf,MATCHED,NORMALIZED,ok,COMPLETED,18,12,24.0,12,0,24.0,0.0,0,[],PASS,[]
drilling:LOBC-009:2026-04-28:18,drilling,2026-04-28,SINOPEC 127,LOBC-009,04282026-LOBC-009-SIN-127-PEC-018-V1R1-REPORTE DIARIO DE PERFORACIÓN.pdf,RESOLVED,1,/Users/jason/Documents/厄瓜钻井日报解析/厄瓜多尔资料/日报资料/钻井/ow fin/04282026-LOBC-009-SIN-127-PEC-018-V1R1-REPORTE DIARIO DE PERFORACIÓN.pdf,MATCHED,NORMALIZED,ok,COMPLETED,7,1,24.0,1,0,24.0,0.0,0,[],PASS,[]
drilling:LOBC-009:2026-04-29:19,drilling,2026-04-29,SINOPEC 127,LOBC-009,04292026-LOBC-009-SIN-127-PEC-019-V1R1-REPORTE DIARIO DE PERFORACIÓN.pdf,RESOLVED,1,/Users/jason/Documents/厄瓜钻井日报解析/厄瓜多尔资料/日报资料/钻井/ow fin/04292026-LOBC-009-SIN-127-PEC-019-V1R1-REPORTE DIARIO DE PERFORACIÓN.pdf,MATCHED,NORMALIZED,ok,COMPLETED,10,4,24.0,4,0,24.0,0.0,0,[],PASS,[]
drilling:LOBC-009:2026-04-30:20,drilling,2026-04-30,SINOPEC 127,LOBC-009,04302026-LOBC-009-SIN-127-PEC-020-V1R1-REPORTE DIARIO DE PERFORACIÓN.pdf,RESOLVED,1,/Users/jason/Documents/厄瓜钻井日报解析/厄瓜多尔资料/日报资料/钻井/ow fin/04302026-LOBC-009-SIN-127-PEC-020-V1R1-REPORTE DIARIO DE PERFORACIÓN.pdf,MATCHED,NORMALIZED,ok,COMPLETED,21,15,24.0,15,0,24.0,0.0,0,[],PASS,[]
drilling:LOBC-009:2026-05-01:21,drilling,2026-05-01,SINOPEC 127,LOBC-009,05012026-LOBC-009-SIN-127-PEC-021-V1R1-REPORTE DIARIO DE PERFORACIÓN.pdf,RESOLVED,1,/Users/jason/Documents/厄瓜钻井日报解析/厄瓜多尔资料/日报资料/钻井/ow fin/05012026-LOBC-009-SIN-127-PEC-021-V1R1-REPORTE DIARIO DE PERFORACIÓN.pdf,MATCHED,NORMALIZED,ok,COMPLETED,13,7,24.0,7,0,24.0,0.0,0,[],PASS,[]
drilling:LOBC-009:2026-05-02:22,drilling,2026-05-02,SINOPEC 127,LOBC-009,05022026-LOBC-009-SIN-127-PEC-022-V1R1-REPORTE DIARIO DE PERFORACIÓN.pdf,RESOLVED,1,/Users/jason/Documents/厄瓜钻井日报解析/厄瓜多尔资料/日报资料/钻井/ow fin/05022026-LOBC-009-SIN-127-PEC-022-V1R1-REPORTE DIARIO DE PERFORACIÓN.pdf,MATCHED,NORMALIZED,warning,COMPLETED,14,8,17.0,8,0,17.0,0.0,0,"[""HOURS_NOT_24""]",REVIEW,"[""BOUNDARY_HOURS_NOT_24""]"
drilling:PCNC-039:2026-05-13:1,drilling,2026-05-13,SINOPEC 248,PCNC-039,05-13-2026_Daily Drilling Report-001_PCNC-039_SNP-248.pdf,RESOLVED,1,/Users/jason/Documents/厄瓜钻井日报解析/厄瓜多尔资料/华为ai任务资料/钻井日报/OW DRL PCNC-039/05-13-2026_Daily Drilling Report-001_PCNC-039_SNP-248.pdf,MATCHED,NORMALIZED,warning,COMPLETED,18,12,17.0,12,0,17.0,0.0,0,"[""HOURS_NOT_24""]",REVIEW,"[""BOUNDARY_HOURS_NOT_24""]"
drilling:PCNC-039:2026-05-14:2,drilling,2026-05-14,SINOPEC 248,PCNC-039,05-14-2026_DAILY DRILLING REPORT #02_PCNC-039_SNP-248.pdf,RESOLVED,1,/Users/jason/Documents/厄瓜钻井日报解析/厄瓜多尔资料/华为ai任务资料/钻井日报/OW DRL PCNC-039/05-14-2026_DAILY DRILLING REPORT #02_PCNC-039_SNP-248.pdf,MATCHED,NORMALIZED,ok,COMPLETED,11,5,24.0,5,0,24.0,0.0,0,[],PASS,[]
drilling:PCNC-039:2026-05-15:3,drilling,2026-05-15,SINOPEC 248,PCNC-039,05-15-2026_DAILY DRILLING REPORT #03_PCNC-039_SNP-248.pdf,RESOLVED,1,/Users/jason/Documents/厄瓜钻井日报解析/厄瓜多尔资料/华为ai任务资料/钻井日报/OW DRL PCNC-039/05-15-2026_DAILY DRILLING REPORT #03_PCNC-039_SNP-248.pdf,MATCHED,NORMALIZED,ok,COMPLETED,12,6,24.0,6,0,24.0,0.0,0,[],PASS,[]
drilling:PCNC-039:2026-05-16:4,drilling,2026-05-16,SINOPEC 248,PCNC-039,05-16-2026_DAILY DRILLING REPORT #04_PCNC-039_SNP-248.pdf,RESOLVED,1,/Users/jason/Documents/厄瓜钻井日报解析/厄瓜多尔资料/华为ai任务资料/钻井日报/OW DRL PCNC-039/05-16-2026_DAILY DRILLING REPORT #04_PCNC-039_SNP-248.pdf,MATCHED,NORMALIZED,ok,COMPLETED,8,2,24.0,2,0,24.0,0.0,0,[],PASS,[]
drilling:PCNC-039:2026-05-17:5,drilling,2026-05-17,SINOPEC 248,PCNC-039,05-17-2026_DAILY DRILLING REPORT #05_PCNC-039_SNP-248.pdf,RESOLVED,1,/Users/jason/Documents/厄瓜钻井日报解析/厄瓜多尔资料/华为ai任务资料/钻井日报/OW DRL PCNC-039/05-17-2026_DAILY DRILLING REPORT #05_PCNC-039_SNP-248.pdf,MATCHED,NORMALIZED,warning,COMPLETED,11,6,24.0,6,0,24.0,0.0,0,[],PASS,[]
drilling:PCNC-039:2026-05-18:6,drilling,2026-05-18,SINOPEC 248,PCNC-039,05-18-2026_DAILY DRILLING REPORT #05_PCNC-039_SNP-248.pdf,RESOLVED,1,/Users/jason/Documents/厄瓜钻井日报解析/厄瓜多尔资料/华为ai任务资料/钻井日报/OW DRL PCNC-039/05-18-2026_DAILY DRILLING REPORT #05_PCNC-039_SNP-248.pdf,MATCHED,NORMALIZED,warning,COMPLETED,17,12,24.0,12,0,24.0,0.0,0,[],PASS,[]
drilling:PCNC-039:2026-05-19:7,drilling,2026-05-19,SINOPEC 248,PCNC-039,05-19-2026_DAILY DRILLING REPORT #07_PCNC-039_SNP-248.pdf,RESOLVED,1,/Users/jason/Documents/厄瓜钻井日报解析/厄瓜多尔资料/华为ai任务资料/钻井日报/OW DRL PCNC-039/05-19-2026_DAILY DRILLING REPORT #07_PCNC-039_SNP-248.pdf,MATCHED,NORMALIZED,ok,COMPLETED,22,16,24.0,16,0,24.0,0.0,0,[],PASS,[]
drilling:PCNC-039:2026-05-20:8,drilling,2026-05-20,SINOPEC 248,PCNC-039,05-20-2026_DAILY DRILLING REPORT #08_PCNC-039_SNP-248.pdf,RESOLVED,1,/Users/jason/Documents/厄瓜钻井日报解析/厄瓜多尔资料/华为ai任务资料/钻井日报/OW DRL PCNC-039/05-20-2026_DAILY DRILLING REPORT #08_PCNC-039_SNP-248.pdf,MATCHED,NORMALIZED,ok,COMPLETED,23,17,24.0,17,0,24.0,0.0,0,[],PASS,[]
drilling:PCNC-039:2026-05-21:9,drilling,2026-05-21,SINOPEC 248,PCNC-039,05-21-2026_DAILY DRILLING REPORT #09_PCNC-039_SNP-248.pdf,RESOLVED,1,/Users/jason/Documents/厄瓜钻井日报解析/厄瓜多尔资料/华为ai任务资料/钻井日报/OW DRL PCNC-039/05-21-2026_DAILY DRILLING REPORT #09_PCNC-039_SNP-248.pdf,MATCHED,NORMALIZED,ok,COMPLETED,18,12,24.0,12,0,24.0,0.0,0,[],PASS,[]
drilling:PCNC-039:2026-05-22:10,drilling,2026-05-22,SINOPEC 248,PCNC-039,05-22-2026_DAILY DRILLING REPORT #10_PCNC-039_SNP-248.pdf,RESOLVED,1,/Users/jason/Documents/厄瓜钻井日报解析/厄瓜多尔资料/华为ai任务资料/钻井日报/OW DRL PCNC-039/05-22-2026_DAILY DRILLING REPORT #10_PCNC-039_SNP-248.pdf,MATCHED,NORMALIZED,warning,COMPLETED,12,7,24.0,7,0,24.0,0.0,0,[],PASS,[]
drilling:PCNC-039:2026-05-23:11,drilling,2026-05-23,SINOPEC 248,PCNC-039,05-23-2026_DAILY DRILLING REPORT #11_PCNC-039_SNP-248.pdf,RESOLVED,1,/Users/jason/Documents/厄瓜钻井日报解析/厄瓜多尔资料/华为ai任务资料/钻井日报/OW DRL PCNC-039/05-23-2026_DAILY DRILLING REPORT #11_PCNC-039_SNP-248.pdf,MATCHED,NORMALIZED,ok,COMPLETED,11,5,24.0,5,0,24.0,0.0,0,[],PASS,[]
drilling:PCNC-039:2026-05-24:12,drilling,2026-05-24,SINOPEC 248,PCNC-039,05-24-2026_DAILY DRILLING REPORT #12_PCNC-039_SNP-248.pdf,RESOLVED,1,/Users/jason/Documents/厄瓜钻井日报解析/厄瓜多尔资料/华为ai任务资料/钻井日报/OW DRL PCNC-039/05-24-2026_DAILY DRILLING REPORT #12_PCNC-039_SNP-248.pdf,MATCHED,NORMALIZED,ok,COMPLETED,14,8,24.0,8,0,24.0,0.0,0,[],PASS,[]
drilling:PCNC-039:2026-05-25:13,drilling,2026-05-25,SINOPEC 248,PCNC-039,05-25-2026_DAILY DRILLING REPORT #13_PCNC-039_SNP-248.pdf,RESOLVED,1,/Users/jason/Documents/厄瓜钻井日报解析/厄瓜多尔资料/华为ai任务资料/钻井日报/OW DRL PCNC-039/05-25-2026_DAILY DRILLING REPORT #13_PCNC-039_SNP-248.pdf,MATCHED,NORMALIZED,warning,COMPLETED,13,8,24.0,8,0,24.0,0.0,0,[],PASS,[]
completion:GCLH-022:2026-05-26:1,completion,2026-05-26,SINOPEC 183,GCLH-022,GCLH-022_完井日报_20260526_Report-01.pdf,RESOLVED,1,/Users/jason/Documents/厄瓜钻井日报解析/厄瓜多尔资料/华为ai任务资料/完井日报/GCLH-022_完井日报_按日期拆分/GCLH-022_完井日报_20260526_Report-01.pdf,MATCHED,NORMALIZED,warning,COMPLETED,16,10,24.0,10,0,24.0,0.0,0,[],PASS,[]
drilling:PCNC-039:2026-05-26:14,drilling,2026-05-26,SINOPEC 248,PCNC-039,05-26-2026_DAILY DRILLING REPORT #14_PCNC-039_SNP-248.pdf,RESOLVED,1,/Users/jason/Documents/厄瓜钻井日报解析/厄瓜多尔资料/华为ai任务资料/钻井日报/OW DRL PCNC-039/05-26-2026_DAILY DRILLING REPORT #14_PCNC-039_SNP-248.pdf,MATCHED,NORMALIZED,ok,COMPLETED,17,11,24.0,11,0,24.0,0.0,0,[],PASS,[]
completion:GCLH-022:2026-05-27:2,completion,2026-05-27,SINOPEC 183,GCLH-022,GCLH-022_完井日报_20260527_Report-02.pdf,RESOLVED,1,/Users/jason/Documents/厄瓜钻井日报解析/厄瓜多尔资料/华为ai任务资料/完井日报/GCLH-022_完井日报_按日期拆分/GCLH-022_完井日报_20260527_Report-02.pdf,MATCHED,NORMALIZED,ok,COMPLETED,19,13,24.0,13,0,24.0,0.0,0,[],PASS,[]
drilling:PCNC-039:2026-05-27:15,drilling,2026-05-27,SINOPEC 248,PCNC-039,05-27-2026_DAILY DRILLING REPORT #15_PCNC-039_SNP-248.pdf,RESOLVED,1,/Users/jason/Documents/厄瓜钻井日报解析/厄瓜多尔资料/华为ai任务资料/钻井日报/OW DRL PCNC-039/05-27-2026_DAILY DRILLING REPORT #15_PCNC-039_SNP-248.pdf,MATCHED,NORMALIZED,ok,COMPLETED,7,1,24.0,1,0,24.0,0.0,0,[],PASS,[]
completion:GCLH-022:2026-05-28:3,completion,2026-05-28,SINOPEC 183,GCLH-022,GCLH-022_完井日报_20260528_Report-03.pdf,RESOLVED,1,/Users/jason/Documents/厄瓜钻井日报解析/厄瓜多尔资料/华为ai任务资料/完井日报/GCLH-022_完井日报_按日期拆分/GCLH-022_完井日报_20260528_Report-03.pdf,MATCHED,NORMALIZED,warning,COMPLETED,14,8,24.0,8,0,24.0,0.0,0,[],PASS,[]
drilling:PCNC-039:2026-05-28:16,drilling,2026-05-28,SINOPEC 248,PCNC-039,05-28-2026_DAILY DRILLING REPORT #16_PCNC-039_SNP-248.pdf,RESOLVED,1,/Users/jason/Documents/厄瓜钻井日报解析/厄瓜多尔资料/华为ai任务资料/钻井日报/OW DRL PCNC-039/05-28-2026_DAILY DRILLING REPORT #16_PCNC-039_SNP-248.pdf,MATCHED,NORMALIZED,ok,COMPLETED,20,14,24.0,14,0,24.0,0.0,0,[],PASS,[]
completion:GCLH-022:2026-05-29:4,completion,2026-05-29,SINOPEC 183,GCLH-022,GCLH-022_完井日报_20260529_Report-04.pdf,RESOLVED,1,/Users/jason/Documents/厄瓜钻井日报解析/厄瓜多尔资料/华为ai任务资料/完井日报/GCLH-022_完井日报_按日期拆分/GCLH-022_完井日报_20260529_Report-04.pdf,MATCHED,NORMALIZED,warning,COMPLETED,10,4,24.0,4,0,24.0,0.0,0,[],PASS,[]
drilling:PCNC-039:2026-05-29:17,drilling,2026-05-29,SINOPEC 248,PCNC-039,05-29-2026_DAILY DRILLING REPORT #17_PCNC-039_SNP-248.pdf,RESOLVED,1,/Users/jason/Documents/厄瓜钻井日报解析/厄瓜多尔资料/华为ai任务资料/钻井日报/OW DRL PCNC-039/05-29-2026_DAILY DRILLING REPORT #17_PCNC-039_SNP-248.pdf,MATCHED,NORMALIZED,ok,COMPLETED,18,12,24.0,12,0,24.0,0.0,0,[],PASS,[]
workover:ACAH-273H:2026-05-29:1,workover,2026-05-29,SINOPEC 933,ACAH-273H,1. 05292026_RDO_ACAH-273H_WO#02 SINOPEC-933.pdf,RESOLVED,1,/Users/jason/Documents/厄瓜钻井日报解析/厄瓜多尔资料/日报资料/修井/13. ACAH-273H/1. 05292026_RDO_ACAH-273H_WO#02 SINOPEC-933.pdf,MATCHED,NORMALIZED,warning,COMPLETED,5,1,10.0,1,0,10.0,0.0,0,"[""HOURS_NOT_24""]",REVIEW,"[""BOUNDARY_HOURS_NOT_24""]"
completion:GCLH-022:2026-05-30:5,completion,2026-05-30,SINOPEC 183,GCLH-022,GCLH-022_完井日报_20260530_Report-05.pdf,RESOLVED,1,/Users/jason/Documents/厄瓜钻井日报解析/厄瓜多尔资料/华为ai任务资料/完井日报/GCLH-022_完井日报_按日期拆分/GCLH-022_完井日报_20260530_Report-05.pdf,MATCHED,NORMALIZED,warning,COMPLETED,17,11,24.0,11,0,24.0,0.0,0,[],PASS,[]
drilling:PCNC-039:2026-05-30:18,drilling,2026-05-30,SINOPEC 248,PCNC-039,05-30-2026_DAILY DRILLING REPORT #18_PCNC-039_SNP-248.pdf,RESOLVED,1,/Users/jason/Documents/厄瓜钻井日报解析/厄瓜多尔资料/华为ai任务资料/钻井日报/OW DRL PCNC-039/05-30-2026_DAILY DRILLING REPORT #18_PCNC-039_SNP-248.pdf,MATCHED,NORMALIZED,warning,COMPLETED,18,13,24.0,13,0,24.0,0.0,0,[],PASS,[]
workover:ACAH-273H:2026-05-30:2,workover,2026-05-30,SINOPEC 933,ACAH-273H,2. 05302026_RDO_ACAH-273H_WO#02 SINOPEC-933.pdf,RESOLVED,1,/Users/jason/Documents/厄瓜钻井日报解析/厄瓜多尔资料/日报资料/修井/13. ACAH-273H/2. 05302026_RDO_ACAH-273H_WO#02 SINOPEC-933.pdf,MATCHED,NORMALIZED,warning,COMPLETED,14,9,24.0,9,0,24.0,0.0,0,[],PASS,[]
completion:GCLH-022:2026-05-31:6,completion,2026-05-31,SINOPEC 183,GCLH-022,GCLH-022_完井日报_20260531_Report-06.pdf,RESOLVED,1,/Users/jason/Documents/厄瓜钻井日报解析/厄瓜多尔资料/华为ai任务资料/完井日报/GCLH-022_完井日报_按日期拆分/GCLH-022_完井日报_20260531_Report-06.pdf,MATCHED,NORMALIZED,warning,COMPLETED,17,11,24.0,11,0,24.0,0.0,0,[],PASS,[]
drilling:PCNC-039:2026-05-31:19,drilling,2026-05-31,SINOPEC 248,PCNC-039,05-31-2026_DAILY DRILLING REPORT #19_PCNC-039_SNP-248.pdf,RESOLVED,1,/Users/jason/Documents/厄瓜钻井日报解析/厄瓜多尔资料/华为ai任务资料/钻井日报/OW DRL PCNC-039/05-31-2026_DAILY DRILLING REPORT #19_PCNC-039_SNP-248.pdf,MATCHED,NORMALIZED,warning,COMPLETED,9,4,8.0,4,0,8.0,0.0,0,"[""HOURS_NOT_24""]",REVIEW,"[""BOUNDARY_HOURS_NOT_24""]"
completion:GCLH-022:2026-06-01:7,completion,2026-06-01,SINOPEC 183,GCLH-022,GCLH-022_完井日报_20260601_Report-07.pdf,RESOLVED,1,/Users/jason/Documents/厄瓜钻井日报解析/厄瓜多尔资料/华为ai任务资料/完井日报/GCLH-022_完井日报_按日期拆分/GCLH-022_完井日报_20260601_Report-07.pdf,MATCHED,NORMALIZED,warning,COMPLETED,13,7,24.0,7,0,24.0,0.0,0,[],PASS,[]
workover:ACAH-273H:2026-06-01:4,workover,2026-06-01,SINOPEC 933,ACAH-273H,4. 06012026_RDO_ACAH-273H_WO#02 SINOPEC-933.pdf,RESOLVED,1,/Users/jason/Documents/厄瓜钻井日报解析/厄瓜多尔资料/日报资料/修井/13. ACAH-273H/4. 06012026_RDO_ACAH-273H_WO#02 SINOPEC-933.pdf,MATCHED,NORMALIZED,ok,COMPLETED,16,11,24.0,11,0,24.0,0.0,0,[],PASS,[]
completion:GCLH-022:2026-06-02:8,completion,2026-06-02,SINOPEC 183,GCLH-022,GCLH-022_完井日报_20260602_Report-08.pdf,RESOLVED,1,/Users/jason/Documents/厄瓜钻井日报解析/厄瓜多尔资料/华为ai任务资料/完井日报/GCLH-022_完井日报_按日期拆分/GCLH-022_完井日报_20260602_Report-08.pdf,MATCHED,NORMALIZED,warning,COMPLETED,12,6,24.0,6,0,24.0,0.0,0,[],PASS,[]
